ID,Name,Type,Phase,Frozen,Duration,Start time,Relative time,Average rating,Round number,Division,Date
"259","Codeforces Round 157 (Div. 2)","CF","FINISHED","false","7200","1356190200","386403226","1420","157","2","12/22/2012"
"262","Codeforces Round 160 (Div. 2)","CF","FINISHED","false","7200","1358091000","384502426","1460","160","2","1/13/2013"
"265","Codeforces Round 162 (Div. 2)","CF","FINISHED","false","7200","1358686800","383906626","1300","162","2","1/20/2013"
"270","Codeforces Round 165 (Div. 2)","CF","FINISHED","false","7200","1359732600","382860826","1580","165","2","2/1/2013"
"272","Codeforces Round 167 (Div. 2)","CF","FINISHED","false","7200","1360769400","381824026","1540","167","2","2/13/2013"
"275","Codeforces Round 168 (Div. 2)","CF","FINISHED","false","7200","1361374200","381219226","1700","168","2","2/20/2013"
"278","Codeforces Round 170 (Div. 2)","CF","FINISHED","false","7200","1362065400","380528026","1680","170","2","2/28/2013"
"281","Codeforces Round 172 (Div. 2)","CF","FINISHED","false","7200","1362929400","379664026","1700","172","2","3/10/2013"
"284","Codeforces Round 174 (Div. 2)","CF","FINISHED","false","7500","1363534200","379059226","1560","174","2","3/17/2013"
"287","Codeforces Round 176 (Div. 2)","CF","FINISHED","false","7200","1364025600","378567826","1700","176","2","3/23/2013"
"289","Codeforces Round 177 (Div. 2)","CF","FINISHED","false","7200","1364916600","377676826","1400","177","2","4/2/2013"
"296","Codeforces Round 179 (Div. 2)","CF","FINISHED","false","7200","1365694200","376899226","1660","179","2","4/11/2013"
"298","Codeforces Round 180 (Div. 2)","CF","FINISHED","false","7200","1366385400","376208026","1640","180","2","4/19/2013"
"302","Codeforces Round 182 (Div. 2)","CF","FINISHED","false","7200","1367769900","374823526","1680","182","2","5/5/2013"
"304","Codeforces Round 183 (Div. 2)","CF","FINISHED","false","7200","1368363600","374229826","1580","183","2","5/12/2013"
"312","Codeforces Round 185 (Div. 2)","CF","FINISHED","false","7200","1369582200","373011226","1720","185","2","5/26/2013"
"315","Codeforces Round 187 (Div. 2)","CF","FINISHED","false","7200","1370619000","371974426","1640","187","2","6/7/2013"
"318","Codeforces Round 188 (Div. 2)","CF","FINISHED","false","7200","1371223800","371369626","1660","188","2","6/14/2013"
"320","Codeforces Round 189 (Div. 2)","CF","FINISHED","false","7800","1371992400","370601026","1600","189","2","6/23/2013"
"322","Codeforces Round 190 (Div. 2)","CF","FINISHED","false","7200","1372433400","370160026","1660","190","2","6/28/2013"
"330","Codeforces Round 192 (Div. 2)","CF","FINISHED","false","7200","1374327000","368266426","1500","192","2","7/20/2013"
"334","Codeforces Round 194 (Div. 2)","CF","FINISHED","false","7200","1374913800","367679626","1700","194","2","7/27/2013"
"337","Codeforces Round 196 (Div. 2)","CF","FINISHED","false","7200","1376668800","365924626","1620","196","2","8/16/2013"
"340","Codeforces Round 198 (Div. 2)","CF","FINISHED","false","7200","1377876600","364716826","1680","198","2","8/30/2013"
"344","Codeforces Round 200 (Div. 2)","CF","FINISHED","false","7800","1379172600","363420826","1420","200","2","9/14/2013"
"347","Codeforces Round 201 (Div. 2)","CF","FINISHED","false","7200","1379691000","362902426","1640","201","2","9/20/2013"
"349","Codeforces Round 202 (Div. 2)","CF","FINISHED","false","7200","1380295800","362297626","1800","202","2","9/27/2013"
"352","Codeforces Round 204 (Div. 2)","CF","FINISHED","false","7200","1380900600","361692826","1700","204","2","10/4/2013"
"355","Codeforces Round 206 (Div. 2)","CF","FINISHED","false","7200","1381678200","360915226","1640","206","2","10/13/2013"
"357","Codeforces Round 207 (Div. 2)","CF","FINISHED","false","7200","1381838400","360755026","1580","207","2","10/15/2013"
"361","Codeforces Round 210 (Div. 2)","CF","FINISHED","false","7200","1384102800","358490626","1640","210","2","11/10/2013"
"365","Codeforces Round 213 (Div. 2)","CF","FINISHED","false","7500","1384875000","357718426","1660","213","2","11/19/2013"
"368","Codeforces Round 215 (Div. 2)","CF","FINISHED","false","7200","1385479800","357113626","1500","215","2","11/26/2013"
"373","Codeforces Round 219 (Div. 2)","CF","FINISHED","false","7200","1386943200","355650226","1620","219","2","12/13/2013"
"376","Codeforces Round 221 (Div. 2)","CF","FINISHED","false","7200","1387893600","354699826","1600","221","2","12/24/2013"
"378","Codeforces Round 222 (Div. 2)","CF","FINISHED","false","7200","1388331000","354262426","1560","222","2","12/29/2013"
"381","Codeforces Round 223 (Div. 2)","CF","FINISHED","false","7200","1389540600","353052826","1580","223","2","1/12/2014"
"384","Codeforces Round 225 (Div. 2)","CF","FINISHED","false","7200","1390231800","352361626","1680","225","2","1/20/2014"
"389","Codeforces Round 228 (Div. 2)","CF","FINISHED","false","7500","1391442000","351151426","1480","228","2","2/3/2014"
"402","Codeforces Round 236 (Div. 2)","CF","FINISHED","false","7200","1394983800","347609626","1600","236","2","3/16/2014"
"405","Codeforces Round 238 (Div. 2)","CF","FINISHED","false","7200","1395502200","347091226","1520","238","2","3/22/2014"
"408","Codeforces Round 239 (Div. 2)","CF","FINISHED","false","7200","1396162800","346430626","1560","239","2","3/30/2014"
"415","Codeforces Round 240 (Div. 2)","CF","FINISHED","false","7200","1396798800","345794626","1480","240","2","4/6/2014"
"426","Codeforces Round 243 (Div. 2)","CF","FINISHED","false","7200","1398612600","343980826","1620","243","2","4/27/2014"
"430","Codeforces Round 245 (Div. 2)","CF","FINISHED","false","7200","1399822800","342770626","1640","245","2","5/11/2014"
"433","Codeforces Round 248 (Div. 2)","CF","FINISHED","false","7200","1400914800","341678626","1720","248","2","5/24/2014"
"437","Codeforces Round 250 (Div. 2)","CF","FINISHED","false","7200","1401627600","340965826","1720","250","2","6/1/2014"
"443","Codeforces Round 253 (Div. 2)","CF","FINISHED","false","7200","1403191800","339401626","1660","253","2","6/19/2014"
"445","Codeforces Round 254 (Div. 2)","CF","FINISHED","false","7200","1404651900","337941526","1780","254","2","7/6/2014"
"447","Codeforces Round #FF (Div. 2)","CF","FINISHED","false","7200","1405256400","337337026","1560","#FF","2","7/13/2014"
"450","Codeforces Round 257 (Div. 2)","CF","FINISHED","false","7200","1405774800","336818626","1700","257","2","7/19/2014"
"454","Codeforces Round 259 (Div. 2)","CF","FINISHED","false","7200","1406907000","335686426","1560","259","2","8/1/2014"
"456","Codeforces Round 260 (Div. 2)","CF","FINISHED","false","7200","1407511800","335081626","1560","260","2","8/8/2014"
"462","Codeforces Round 263 (Div. 2)","CF","FINISHED","false","7200","1409061600","333531826","1540","263","2","8/26/2014"
"465","Codeforces Round 265 (Div. 2)","CF","FINISHED","false","7200","1410103800","332489626","1540","265","2","9/7/2014"
"469","Codeforces Round 268 (Div. 2)","CF","FINISHED","false","7200","1411218000","331375426","1620","268","2","9/20/2014"
"476","Codeforces Round 272 (Div. 2)","CF","FINISHED","false","7200","1413122400","329471026","1600","272","2","10/12/2014"
"479","Codeforces Round 274 (Div. 2)","CF","FINISHED","false","7200","1413709200","328884226","1480","274","2","10/19/2014"
"483","Codeforces Round 275 (Div. 2)","CF","FINISHED","false","7800","1414170000","328423426","1700","275","2","10/24/2014"
"485","Codeforces Round 276 (Div. 2)","CF","FINISHED","false","9000","1415205000","327388426","1820","276","2","11/5/2014"
"488","Codeforces Round 278 (Div. 2)","CF","FINISHED","false","7200","1416590400","326003026","1820","278","2","11/21/2014"
"495","Codeforces Round 282 (Div. 2)","CF","FINISHED","false","7200","1418488200","324105226","1760","282","2","12/13/2014"
"496","Codeforces Round 283 (Div. 2)","CF","FINISHED","false","7200","1418833800","323759626","1580","283","2","12/17/2014"
"499","Codeforces Round 284 (Div. 2)","CF","FINISHED","false","7200","1419438600","323154826","1640","284","2","12/24/2014"
"501","Codeforces Round 285 (Div. 2)","CF","FINISHED","false","7200","1421053200","321540226","1600","285","2","1/12/2015"
"505","Codeforces Round 286 (Div. 2)","CF","FINISHED","false","7200","1421586000","321007426","1900","286","2","1/18/2015"
"510","Codeforces Round 290 (Div. 2)","CF","FINISHED","false","7500","1422894600","319698826","1620","290","2","2/2/2015"
"515","Codeforces Round 292 (Div. 2)","CF","FINISHED","false","7200","1424190900","318402526","1600","292","2","2/17/2015"
"520","Codeforces Round 295 (Div. 2)","CF","FINISHED","false","7500","1425279600","317313826","1600","295","2","3/2/2015"
"527","Codeforces Round 296 (Div. 2)","CF","FINISHED","false","7200","1426610700","315982726","1700","296","2","3/17/2015"
"535","Codeforces Round 299 (Div. 2)","CF","FINISHED","false","7200","1429029300","313564126","1700","299","2","4/14/2015"
"544","Codeforces Round 302 (Div. 2)","CF","FINISHED","false","7200","1431016200","311577226","1780","302","2","5/7/2015"
"548","Codeforces Round 305 (Div. 2)","CF","FINISHED","false","7200","1432658100","309935326","1780","305","2","5/26/2015"
"554","Codeforces Round 309 (Div. 2)","CF","FINISHED","false","7800","1435163400","307430026","1540","309","2","6/24/2015"
"556","Codeforces Round 310 (Div. 2)","CF","FINISHED","false","7200","1435414200","307179226","1540","310","2","6/27/2015"
"560","Codeforces Round 313 (Div. 2)","CF","FINISHED","false","7200","1437573600","305019826","1540","313","2","7/22/2015"
"569","Codeforces Round 315 (Div. 2)","CF","FINISHED","false","7200","1439224200","303369226","1760","315","2","8/10/2015"
"572","Codeforces Round 317 [AimFund Thanks-Round] (Div. 2)","CF","FINISHED","false","7200","1440261000","302332426","1760","317","2","8/22/2015"
"574","Codeforces Round 318 [RussianCodeCup Thanks-Round] (Div. 2)","CF","FINISHED","false","7800","1440865800","301727626","1580","318","2","8/29/2015"
"577","Codeforces Round 319 (Div. 2)","CF","FINISHED","false","7800","1441902600","300690826","1720","319","2","9/10/2015"
"579","Codeforces Round 320 (Div. 2) [Bayan Thanks-Round]","CF","FINISHED","false","9000","1442416500","300176926","1733.3333333333333","320","2","9/16/2015"
"583","Codeforces Round 323 (Div. 2)","CF","FINISHED","false","7200","1443890700","298702726","1640","323","2","10/3/2015"
"586","Codeforces Round 325 (Div. 2)","CF","FINISHED","false","7200","1444641000","297952426","1733.3333333333333","325","2","10/12/2015"
"588","Codeforces Round 326 (Div. 2)","CF","FINISHED","false","9000","1444926600","297666826","1850","326","2","10/15/2015"
"591","Codeforces Round 327 (Div. 2)","CF","FINISHED","false","7200","1445763600","296829826","1620","327","2","10/25/2015"
"595","Codeforces Round 330 (Div. 2)","CF","FINISHED","false","7200","1447000200","295593226","1900","330","2","11/8/2015"
"602","Codeforces Round 333 (Div. 2)","CF","FINISHED","false","7200","1448382900","294210526","1700","333","2","11/24/2015"
"604","Codeforces Round 334 (Div. 2)","CF","FINISHED","false","7200","1448984100","293609326","1600","334","2","12/1/2015"
"606","Codeforces Round 335 (Div. 2)","CF","FINISHED","false","7200","1449677100","292916326","1700","335","2","12/9/2015"
"608","Codeforces Round 336 (Div. 2)","CF","FINISHED","false","7200","1450888500","291704926","1700","336","2","12/23/2015"
"614","Codeforces Round 339 (Div. 2)","CF","FINISHED","false","7200","1452789300","289804126","1840","339","2","1/14/2016"
"651","Codeforces Round 345 (Div. 2)","CF","FINISHED","false","7200","1457342700","285250726","1560","345","2","3/7/2016"
"664","Codeforces Round 347 (Div. 2)","CF","FINISHED","false","7200","1460824500","281768926","1980","347","2","4/16/2016"
"669","Codeforces Round 348 (VK Cup 2016 Round 2, Div. 2 Edition)","CF","FINISHED","false","7200","1461515700","281077726","1400","348","2","4/24/2016"
"667","Codeforces Round 349 (Div. 2)","CF","FINISHED","false","7200","1461947700","280645726","1800","349","2","4/29/2016"
"673","Codeforces Round 351 (VK Cup 2016 Round 3, Div. 2 Edition)","CF","FINISHED","false","10800","1462633500","279959926","1750","351","2","5/7/2016"
"672","Codeforces Round 352 (Div. 2)","CF","FINISHED","false","7200","1462984500","279608926","1680","352","2","5/11/2016"
"680","Codeforces Round 356 (Div. 2)","CF","FINISHED","false","7200","1465403700","277189726","1560","356","2","6/8/2016"
"686","Codeforces Round 359 (Div. 2)","CF","FINISHED","false","7200","1466699700","275893726","1680","359","2","6/23/2016"
"688","Codeforces Round 360 (Div. 2)","CF","FINISHED","false","7200","1467219900","275373526","1400","360","2","6/29/2016"
"697","Codeforces Round 362 (Div. 2)","CF","FINISHED","false","8100","1468514100","274079326","1666.6666666666667","362","2","7/14/2016"
"699","Codeforces Round 363 (Div. 2)","CF","FINISHED","false","8100","1468933500","273659926","1750","363","2","7/19/2016"
"701","Codeforces Round 364 (Div. 2)","CF","FINISHED","false","7200","1469205300","273388126","1633.3333333333333","364","2","7/22/2016"
"705","Codeforces Round 366 (Div. 2)","CF","FINISHED","false","7200","1470578700","272014726","1780","366","2","8/7/2016"
"714","Codeforces Round 371 (Div. 2)","CF","FINISHED","false","7200","1473784500","268808926","1640","371","2","9/13/2016"
"716","Codeforces Round 372 (Div. 2)","CF","FINISHED","false","7200","1474119900","268473526","1740","372","2","9/17/2016"
"719","Codeforces Round 373 (Div. 2)","CF","FINISHED","false","7200","1474635900","267957526","1625","373","2","9/23/2016"
"740","Codeforces Round 381 (Div. 2)","CF","FINISHED","false","7200","1479918900","262674526","1720","381","2","11/23/2016"
"735","Codeforces Round 382 (Div. 2)","CF","FINISHED","false","7200","1480264500","262328926","1520","382","2","11/27/2016"
"742","Codeforces Round 383 (Div. 2)","CF","FINISHED","false","7200","1481034900","261558526","1660","383","2","12/6/2016"
"745","Codeforces Round 385 (Div. 2)","CF","FINISHED","false","7200","1481992500","260600926","1620","385","2","12/17/2016"
"760","Codeforces Round 393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition)","CF","FINISHED","false","7200","1485108900","257484526","1700","393","2","1/22/2017"
"764","Codeforces Round 395 (Div. 2)","CF","FINISHED","false","7200","1486042500","256550926","1600","395","2","2/2/2017"
"779","Codeforces Round 402 (Div. 2)","CF","FINISHED","false","7200","1488096300","254497126","1550","402","2","2/26/2017"
"791","Codeforces Round 405 (rated, Div. 2, based on VK Cup 2017 Round 1)","CF","FINISHED","false","7200","1489851300","252742126","1680","405","2","3/18/2017"
"787","Codeforces Round 406 (Div. 2)","CF","FINISHED","false","7200","1490281500","252311926","1840","406","2","3/23/2017"
"789","Codeforces Round 407 (Div. 2)","CF","FINISHED","false","7200","1490803500","251789926","1760","407","2","3/29/2017"
"801","Codeforces Round 409 (rated, Div. 2, based on VK Cup 2017 Round 2)","CF","FINISHED","false","7200","1492356900","250236526","1580","409","2","4/16/2017"
"805","Codeforces Round 411 (Div. 2)","CF","FINISHED","false","7200","1493909400","248684026","1516.6666666666667","411","2","5/4/2017"
"807","Codeforces Round 412 (rated, Div. 2, base on VK Cup 2017 Round 3)","CF","FINISHED","false","10800","1494171900","248421526","1800","412","2","5/7/2017"
"810","Codeforces Round 415 (Div. 2)","CF","FINISHED","false","7200","1495303500","247289926","1700","415","2","5/20/2017"
"816","Codeforces Round 419 (Div. 2)","CF","FINISHED","false","7200","1497710100","244883326","1740","419","2","6/17/2017"
"820","Codeforces Round 421 (Div. 2)","CF","FINISHED","false","7200","1498574100","244019326","1840","421","2","6/27/2017"
"828","Codeforces Round 423 (Div. 2, rated, based on VK Cup Finals)","CF","FINISHED","false","7200","1499791500","242801926","1800","423","2","7/11/2017"
"831","Codeforces Round 424 (Div. 2, rated, based on VK Cup Finals)","CF","FINISHED","false","7200","1499958300","242635126","1533.3333333333333","424","2","7/13/2017"
"834","Codeforces Round 426 (Div. 2)","CF","FINISHED","false","7200","1501425300","241168126","1720","426","2","7/30/2017"
"841","Codeforces Round 429 (Div. 2)","CF","FINISHED","false","7200","1503068700","239524726","1580","429","2","8/18/2017"
"849","Codeforces Round 431 (Div. 2)","CF","FINISHED","false","7200","1504272900","238320526","1740","431","2","9/1/2017"
"851","Codeforces Round 432 (Div. 2, based on IndiaHacks Final Round 2017)","CF","FINISHED","false","9000","1504535700","238057726","1640","432","2","9/4/2017"
"854","Codeforces Round 433 (Div. 2, based on Olympiad of Metropolises)","CF","FINISHED","false","7200","1504702500","237890926","1480","433","2","9/6/2017"
"867","Codeforces Round 437 (Div. 2, based on MemSQL Start[c]UP 3.0 - Round 2)","CF","FINISHED","false","10800","1506791100","235802326","2033.3333333333333","437","2","9/30/2017"
"876","Codeforces Round 441 (Div. 2, by Moscow Team Olympiad)","CF","FINISHED","false","7200","1508151900","234441526","1533.3333333333333","441","2","10/16/2017"
"879","Codeforces Round 443 (Div. 2)","CF","FINISHED","false","7200","1509029100","233564326","1740","443","2","10/26/2017"
"892","Codeforces Round 446 (Div. 2)","CF","FINISHED","false","7200","1510929300","231664126","1580","446","2","11/17/2017"
"897","Codeforces Round 449 (Div. 2)","CF","FINISHED","false","8100","1512223500","230369926","1680","449","2","12/2/2017"
"902","Codeforces Round 453 (Div. 2)","CF","FINISHED","false","7200","1513697700","228895726","1660","453","2","12/19/2017"
"918","Codeforces Round 459 (Div. 2)","CF","FINISHED","false","7200","1517236500","225356926","1620","459","2","1/29/2018"
"934","Codeforces Round 462 (Div. 2)","CF","FINISHED","false","7200","1518609900","223983526","1820","462","2","2/14/2018"
"937","Codeforces Round 467 (Div. 2)","CF","FINISHED","false","7200","1519574700","223018726","1660","467","2","2/25/2018"
"950","Codeforces Round 469 (Div. 2)","CF","FINISHED","false","9000","1520583000","222010426","1566.6666666666667","469","2","3/9/2018"
"948","Codeforces Round 470 (rated, Div. 2, based on VK Cup 2018 Round 1)","CF","FINISHED","false","7200","1520696100","221897326","1700","470","2","3/10/2018"
"957","Codeforces Round 472 (rated, Div. 2, based on VK Cup 2018 Round 2)","CF","FINISHED","false","8100","1521905700","220687726","1680","472","2","3/24/2018"
"964","Tinkoff Internship Warmup Round 2018 and Codeforces Round 475 (Div. 2)","CF","FINISHED","false","7200","1523973900","218619526","1700","475","2","4/17/2018"
"967","Codeforces Round 477 (rated, Div. 2, based on VK Cup 2018 Round 3)","CF","FINISHED","false","9000","1525007700","217585726","1700","477","2","4/29/2018"
"984","Codeforces Round 483 (Div. 2) [Thanks, Botan Investments and Victor Shaburov!]","CF","FINISHED","false","7200","1526395500","216197926","1560","483","2","5/15/2018"
"987","Codeforces Round 485 (Div. 2)","CF","FINISHED","false","7800","1527608100","214985326","1533.3333333333333","485","2","5/29/2018"
"994","Codeforces Round 488 by NEAR (Div. 2)","CF","FINISHED","false","9000","1529166900","213426526","1716.6666666666667","488","2","6/16/2018"
"996","Codeforces Round 492 (Div. 2) [Thanks, uDebug!]","CF","FINISHED","false","7200","1529858100","212735326","1733.3333333333333","492","2","6/24/2018"
"998","Codeforces Round 493 (Div. 2)","CF","FINISHED","false","7200","1530453900","212139526","1640","493","2","7/1/2018"
"1008","Codeforces Round 497 (Div. 2)","CF","FINISHED","false","7800","1531492500","211100926","1720","497","2","7/13/2018"
"1011","Codeforces Round 499 (Div. 2)","CF","FINISHED","false","7200","1532617500","209975926","1533.3333333333333","499","2","7/26/2018"
"1013","Codeforces Round 500 (Div. 2) [based on EJOI]","CF","FINISHED","false","9000","1532938500","209654926","1683.3333333333333","500","2","7/30/2018"
"1020","Codeforces Round 503 (by SIS, Div. 2)","CF","FINISHED","false","7200","1533994500","208598926","1740","503","2","8/11/2018"
"1040","Codeforces Round 507 (Div. 2, based on Olympiad of Metropolises)","CF","FINISHED","false","7200","1536165300","206428126","1780","507","2","9/5/2018"
"1047","Codeforces Round 511 (Div. 2)","CF","FINISHED","false","7200","1537540500","205052926","1680","511","2","9/21/2018"
"1064","Codeforces Round 516 (Div. 2, by Moscow Team Olympiad)","CF","FINISHED","false","7200","1539511500","203081926","1600","516","2","10/14/2018"
"1068","Codeforces Round 518 (Div. 2) [Thanks, Mail.Ru!]","CF","FINISHED","false","7200","1540398900","202194526","1766.6666666666667","518","2","10/24/2018"
"1084","Codeforces Round 526 (Div. 2)","CF","FINISHED","false","7200","1544459700","198133726","1733.3333333333333","526","2","12/10/2018"
"1099","Codeforces Round 530 (Div. 2)","CF","FINISHED","false","9000","1546706100","195887326","1533.3333333333333","530","2","1/5/2019"
"1104","Codeforces Round 534 (Div. 2)","CF","FINISHED","false","7200","1548167700","194425726","1620","534","2","1/22/2019"
"1113","Codeforces Round 539 (Div. 2)","CF","FINISHED","false","9000","1550334900","192258526","1800","539","2","2/16/2019"
"1130","Codeforces Round 542 [Alex Lopashev Thanks-Round] (Div. 2)","CF","FINISHED","false","7200","1551022500","191570926","1483.3333333333333","542","2","2/24/2019"
"1138","Codeforces Round 545 (Div. 2)","CF","FINISHED","false","9000","1552035900","190557526","1800","545","2","3/8/2019"
"1143","Codeforces Round 549 (Div. 2)","CF","FINISHED","false","7200","1553965800","188627626","1583.3333333333333","549","2","3/30/2019"
"1150","Codeforces Round 556 (Div. 2)","CF","FINISHED","false","7200","1556548500","186044926","1560","556","2","4/29/2019"
"1162","Codeforces Round 557 (Div. 2) [based on Forethought Future Cup - Final Round]","CF","FINISHED","false","7200","1556989500","185603926","1666.6666666666667","557","2","5/4/2019"
"1159","Codeforces Round 559 (Div. 2)","CF","FINISHED","false","7200","1557671700","184921726","1750","559","2","5/12/2019"
"1169","Codeforces Round 562 (Div. 2)","CF","FINISHED","false","7200","1558884900","183708526","1640","562","2","5/26/2019"
"1173","Codeforces Round 564 (Div. 2)","CF","FINISHED","false","7200","1559909100","182684326","1914.2857142857142","564","2","6/7/2019"
"1180","Codeforces Round 569 (Div. 2)","CF","FINISHED","false","7200","1561136700","181456726","1560","569","2","6/21/2019"
"1189","Codeforces Round 572 (Div. 2)","CF","FINISHED","false","7200","1562339100","180254326","1742.857142857143","572","2","7/5/2019"
"1191","Codeforces Round 573 (Div. 2)","CF","FINISHED","false","7200","1562942100","179651326","1583.3333333333333","573","2","7/12/2019"
"1199","Codeforces Round 576 (Div. 2)","CF","FINISHED","false","7200","1564497300","178096126","1583.3333333333333","576","2","7/30/2019"
"1206","Codeforces Round 580 (Div. 2)","CF","FINISHED","false","7800","1566135900","176457526","1650","580","2","8/18/2019"
"1230","Codeforces Round 588 (Div. 2)","CF","FINISHED","false","9000","1569247500","173345926","1600","588","2","9/23/2019"
"1248","Codeforces Round 594 (Div. 2)","CF","FINISHED","false","7200","1571562300","171031126","1828.5714285714287","594","2","10/20/2019"
"1243","Codeforces Round 599 (Div. 2)","CF","FINISHED","false","7200","1573052700","169540726","1533.3333333333333","599","2","11/6/2019"
"1255","Codeforces Round 601 (Div. 2)","CF","FINISHED","false","7200","1574174100","168419326","1628.5714285714287","601","2","11/19/2019"
"1265","Codeforces Round 604 (Div. 2)","CF","FINISHED","false","7200","1575556500","167036926","1733.3333333333333","604","2","12/5/2019"
"1281","Codeforces Round 607 (Div. 2)","CF","FINISHED","false","7200","1576386300","166207126","1733.3333333333333","607","2","12/14/2019"
"1269","Codeforces Round 609 (Div. 2)","CF","FINISHED","false","7200","1576926300","165667126","1660","609","2","12/21/2019"
"1287","Codeforces Round 612 (Div. 2)","CF","FINISHED","false","7200","1578233100","164360326","2028.5714285714287","612","2","1/5/2020"
"1293","Codeforces Round 614 (Div. 2)","CF","FINISHED","false","7200","1579440900","163152526","1700","614","2","1/19/2020"
"1291","Codeforces Round 616 (Div. 2)","CF","FINISHED","false","9000","1580652300","161941126","1800","616","2","2/2/2020"
"1300","Codeforces Round 618 (Div. 2)","CF","FINISHED","false","7200","1581257100","161336326","1440","618","2","2/9/2020"
"1315","Codeforces Round 623 (Div. 2, based on VK Cup 2019-2020 - Elimination Round, Engine)","CF","FINISHED","false","9000","1582473900","160119526","1716.6666666666667","623","2","2/23/2020"
"1323","Codeforces Round 626 (Div. 2, based on Moscow Open Olympiad in Informatics)","CF","FINISHED","false","7200","1583573700","159019726","1800","626","2","3/7/2020"
"1330","Codeforces Round 631 (Div. 2) - Thanks, Denis aramis Shitov!","CF","FINISHED","false","7200","1585924500","156668926","1640","631","2","4/3/2020"
"1339","Codeforces Round 633 (Div. 2)","CF","FINISHED","false","7200","1586700300","155893126","1520","633","2","4/12/2020"
"1337","Codeforces Round 635 (Div. 2)","CF","FINISHED","false","9000","1586961300","155632126","1733.3333333333333","635","2","4/15/2020"
"1341","Codeforces Round 637 (Div. 2) - Thanks, Ivan Belonogov!","CF","FINISHED","false","9000","1587653100","154940326","1733.3333333333333","637","2","4/23/2020"
"1345","Codeforces Round 639 (Div. 2)","CF","FINISHED","false","8100","1588775700","153817726","1800","639","2","5/6/2020"
"1350","Codeforces Round 641 (Div. 2)","CF","FINISHED","false","9000","1589286900","153306526","1833.3333333333333","641","2","5/12/2020"
"1362","Codeforces Round 647 (Div. 2) - Thanks, Algo Muse!","CF","FINISHED","false","9000","1591281300","151312126","1616.6666666666667","647","2","6/4/2020"
"1382","Codeforces Round 658 (Div. 2)","CF","FINISHED","false","7200","1595342100","147251326","1533.3333333333333","658","2","7/21/2020"
"1384","Codeforces Round 659 (Div. 2)","CF","FINISHED","false","7200","1595601300","146992126","2114.285714285714","659","2","7/24/2020"
"1395","Codeforces Round 664 (Div. 2)","CF","FINISHED","false","7200","1597242900","145350526","1733.3333333333333","664","2","8/12/2020"
"1397","Codeforces Round 666 (Div. 2)","CF","FINISHED","false","7200","1598798100","143795326","1600","666","2","8/30/2020"
"1405","Codeforces Round 668 (Div. 2)","CF","FINISHED","false","7200","1599402900","143190526","1500","668","2","9/6/2020"
"1417","Codeforces Round 673 (Div. 2)","CF","FINISHED","false","7200","1601219100","141374326","1666.6666666666667","673","2","9/27/2020"
"1445","Codeforces Round 680 (Div. 2, based on Moscow Team Olympiad)","CF","FINISHED","false","7200","1604228700","138364726","1520","680","2","11/1/2020"
"1443","Codeforces Round 681 (Div. 2, based on VK Cup 2019-2020 - Final)","CF","FINISHED","false","7200","1604327700","138265726","1583.3333333333333","681","2","11/2/2020"
"1447","Codeforces Round 683 (Div. 2, by Meet IT)","CF","FINISHED","false","9000","1605450900","137142526","1800","683","2","11/15/2020"
"1440","Codeforces Round 684 (Div. 2)","CF","FINISHED","false","8100","1605623700","136969726","1716.6666666666667","684","2","11/17/2020"
"1459","Codeforces Round 691 (Div. 2)","CF","FINISHED","false","7200","1608370500","134222926","1916.6666666666667","691","2","12/19/2020"
"1471","Codeforces Round 694 (Div. 2)","CF","FINISHED","false","7200","1609857300","132736126","1650","694","2","1/5/2021"
"1478","Codeforces Round 698 (Div. 2)","CF","FINISHED","false","8100","1611844500","130748926","1583.3333333333333","698","2","1/28/2021"
"1480","Codeforces Round 700 (Div. 2)","CF","FINISHED","false","8100","1612708500","129884926","1650","700","2","2/7/2021"
"1496","Codeforces Round 706 (Div. 2)","CF","FINISHED","false","7200","1615377900","127215526","1666.6666666666667","706","2","3/10/2021"
"1501","Codeforces Round 707 (Div. 2, based on Moscow Open Olympiad in Informatics)","CF","FINISHED","false","9000","1615626300","126967126","1866.6666666666667","707","2","3/13/2021"
"1504","Codeforces Round 712 (Div. 2)","CF","FINISHED","false","8100","1617460500","125132926","1683.3333333333333","712","2","4/3/2021"
"1509","Codeforces Round 715 (Div. 2)","CF","FINISHED","false","8100","1618583700","124009726","1650","715","2","4/16/2021"
"1529","Codeforces Round 722 (Div. 2)","CF","FINISHED","false","8100","1621866900","120726526","1666.6666666666667","722","2","5/24/2021"
"1541","Codeforces Round 728 (Div. 2)","CF","FINISHED","false","8100","1624635300","117958126","1883.3333333333333","728","2","6/25/2021"
"1546","Codeforces Round 732 (Div. 2)","CF","FINISHED","false","9000","1626012300","116581126","1866.6666666666667","732","2","7/11/2021"
"1549","Codeforces Round 736 (Div. 2)","CF","FINISHED","false","8700","1627828500","114764926","1842.857142857143","736","2","8/1/2021"
"1561","Codeforces Round 740 (Div. 2, based on VK Cup 2021 - Final (Engine))","CF","FINISHED","false","9000","1629815700","112777726","1657.142857142857","740","2","8/24/2021"
"1573","Codeforces Round 743 (Div. 2)","CF","FINISHED","false","7200","1631975700","110617726","2000","743","2","9/18/2021"
"1581","Codeforces Round 745 (Div. 2)","CF","FINISHED","false","7200","1632996900","109596526","1900","745","2","9/30/2021"
